[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.75, 4.470040012311186, 187.5, 0], Array([102.95889633], dtype=float64), 0.0023647652141903087, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.727777777777778, 0.8742952657732178, 187.5, 0], Array([95.91058022], dtype=float64), 0.015865957650711145, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.705555555555556, 1.1106662926513207, 187.5, 0], Array([116.0874906], dtype=float64), 3.0363125020751944e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.683333333333334, 2.9526577450294003, 187.5, 0], Array([112.45165239], dtype=float64), 0.00011175650094226309, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.661111111111111, 3.0338929542260127, 187.5, 0], Array([118.48260565], dtype=float64), 1.2395361470400049e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.63888888888889, 3.796801230017066, 187.5, 0], Array([153.1887001], dtype=float64), 1.8005864641342872e-12, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.616666666666667, 2.0108023147929126, 187.5, 0], Array([115.90523842], dtype=float64), 3.246632261985961e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.594444444444445, 4.70863299517949, 187.5, 0], Array([120.41433424], dtype=float64), 5.8938211794131014e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.572222222222223, 0.39845615231642134, 187.5, 0], Array([165.19041381], dtype=float64), 2.964520023674194e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.55, 5.43346639342722, 187.5, 0], Array([170.80301704], dtype=float64), 1.292558463229009e-16, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.75, 4.957217512997535, 187.5, 0], Array([91.6340395], dtype=float64), 0.042631056031276045, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.727777777777778, 1.2162328690620348, 187.5, 0], Array([96.61784086], dtype=float64), 0.013306284000663846, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.705555555555556, 1.8625301960694605, 187.5, 0], Array([108.93116856], dtype=float64), 0.0003685030580729816, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.683333333333334, 3.2704183419657813, 187.5, 0], Array([111.19105264], dtype=float64), 0.00017269120780917196, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.661111111111111, 3.418275667722752, 187.5, 0], Array([129.29393646], dtype=float64), 1.5446530047083113e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.63888888888889, 4.417881566523706, 187.5, 0], Array([113.96507756], dtype=float64), 6.55251999174709e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.616666666666667, 2.318581629498558, 187.5, 0], Array([134.06525479], dtype=float64), 1.8952401722220527e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.594444444444445, 2.915183551039592, 187.5, 0], Array([137.66312741], dtype=float64), 3.6683065858592857e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.572222222222223, 4.293434512045455, 187.5, 0], Array([138.32514665], dtype=float64), 2.6970491427827516e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.55, 1.0711219564496772, 187.5, 0], Array([166.25088757], dtype=float64), 1.650516015181012e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.75, 4.289442663643795, 187.5, 0], Array([103.63080808], dtype=float64), 0.0019393897766982453, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.727777777777778, 5.902089048681579, 187.5, 0], Array([98.43923845], dtype=float64), 0.008325614470191247, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.698970004336019, -14.705555555555556, 2.4129328050902044, 187.5, 0], Array([90.99327588], dtype=float64), 0.0488744274354147, 76]
