[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.75, 2.9253793486613837, 187.5, 0], Array([94.96975632], dtype=float64), 0.01994163944603348, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.727777777777778, 0.1327431451697506, 187.5, 0], Array([110.253903], dtype=float64), 0.0002372977129282607, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.705555555555556, 3.9073351955192437, 187.5, 0], Array([113.32310898], dtype=float64), 8.230292752976579e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.683333333333334, 2.6359708893881955, 187.5, 0], Array([125.11783454], dtype=float64), 8.952531989397129e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.661111111111111, 3.785712112245503, 187.5, 0], Array([133.11005835], dtype=float64), 2.9060628433065174e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.63888888888889, 4.305449883596439, 187.5, 0], Array([129.62242268], dtype=float64), 1.3409575603048993e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.616666666666667, 1.19899062483178, 187.5, 0], Array([135.39273617], dtype=float64), 1.0400676075472036e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.594444444444445, 0.6860390050127825, 187.5, 0], Array([155.59388885], dtype=float64), 5.154461168670641e-13, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.572222222222223, 5.069819025266852, 187.5, 0], Array([143.02157458], dtype=float64), 2.905218370820735e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.55, 2.190088550227207, 187.5, 0], Array([180.27852836], dtype=float64), 5.469950215010318e-19, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.75, 1.256962918267691, 187.5, 0], Array([81.83310659], dtype=float64), 0.2448700712105575, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.727777777777778, 5.64113499400758, 187.5, 0], Array([81.77495136], dtype=float64), 0.24687011929329528, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.705555555555556, 3.875857424538612, 187.5, 0], Array([108.90294056], dtype=float64), 0.0003719401059245624, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.683333333333334, 0.6793127151185099, 187.5, 0], Array([111.42750945], dtype=float64), 0.00015926082465734552, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.661111111111111, 5.477334532639154, 187.5, 0], Array([101.33859112], dtype=float64), 0.003770273983376761, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.63888888888889, 5.13461595427043, 187.5, 0], Array([117.75491996], dtype=float64), 1.6323134912986096e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.616666666666667, 4.95200309390182, 187.5, 0], Array([137.29355494], dtype=float64), 4.352335882337196e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.594444444444445, 2.3214185107591843, 187.5, 0], Array([148.22831639], dtype=float64), 2.2439137139696112e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.572222222222223, 4.465094804487277, 187.5, 0], Array([127.8683331], dtype=float64), 2.838260030935696e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.55, 1.1639074681031676, 187.5, 0], Array([142.57775224], dtype=float64), 3.5983575825451346e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.75, 4.131473447650825, 187.5, 0], Array([105.47329283], dtype=float64), 0.0011098704878256334, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.727777777777778, 3.225664529303639, 187.5, 0], Array([108.68521761], dtype=float64), 0.00039948848976601576, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.705555555555556, 5.843311158158216, 187.5, 0], Array([115.88983475], dtype=float64), 3.265036492597932e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.683333333333334, 5.060450670019431, 187.5, 0], Array([106.31471152], dtype=float64), 0.0008542616741449972, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.661111111111111, 6.146649020968737, 187.5, 0], Array([110.2066943], dtype=float64), 0.00024109591091265177, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.63888888888889, 5.777395412494145, 187.5, 0], Array([128.15080272], dtype=float64), 2.5176815398352474e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.616666666666667, 0.7771292873876806, 187.5, 0], Array([126.07800063], dtype=float64), 6.0178611196009e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.594444444444445, 5.696075971648599, 187.5, 0], Array([148.18142902], dtype=float64), 2.2971958284012197e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.572222222222223, 0.10424318996544428, 187.5, 0], Array([133.60794656], dtype=float64), 2.326692390412341e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.55, 2.994681197395815, 187.5, 0], Array([166.13714868], dtype=float64), 1.7577608115037602e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.75, 6.087476340779033, 187.5, 0], Array([96.29878616], dtype=float64), 0.01441161224386358, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.727777777777778, 4.016247328739293, 187.5, 0], Array([89.10059527], dtype=float64), 0.07188649115350401, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.705555555555556, 0.8734188027849306, 187.5, 0], Array([111.06352044], dtype=float64), 0.0001803758448556109, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.683333333333334, 5.645729198752138, 187.5, 0], Array([103.89368137], dtype=float64), 0.0017932381445232661, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.661111111111111, 3.7444699450603207, 187.5, 0], Array([106.84465046], dtype=float64), 0.0007228480305103199, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.63888888888889, 2.949133707584232, 187.5, 0], Array([115.54615316], dtype=float64), 3.7027381166742e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.616666666666667, 1.2300868501287756, 187.5, 0], Array([123.23168774], dtype=float64), 1.929872000714418e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.594444444444445, 0.23950450098369866, 187.5, 0], Array([142.10402129], dtype=float64), 4.518122623211132e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.572222222222223, 1.0250832823294846, 187.5, 0], Array([145.20931784], dtype=float64), 1.0017411221474752e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.55, 3.0677251650000175, 187.5, 0], Array([129.5106998], dtype=float64), 1.407102529243484e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.75, 5.580591102489403, 187.5, 0], Array([100.05405185], dtype=float64), 0.005392159809249041, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.727777777777778, 5.427606138591583, 187.5, 0], Array([97.60069487], dtype=float64), 0.010360671837211313, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.705555555555556, 4.1743074759385905, 187.5, 0], Array([131.61089485], dtype=float64), 5.6420970610383386e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.657577319177793, -14.683333333333334, 5.936226786516151, 187.5, 0], Array([117.2713921], dtype=float64), 1.957035638109868e-05, 76]
