[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.6, 0.7261024670250912, 187.5, 0], Array([105.42159964], dtype=float64), 0.001127706028262558, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.572222222222221, 4.565764790558299, 187.5, 0], Array([128.30322149], dtype=float64), 2.3596740564444757e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.544444444444444, 4.828780202509123, 187.5, 0], Array([124.38891161], dtype=float64), 1.20697869823683e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.516666666666666, 4.040561444155997, 187.5, 0], Array([137.90674823], dtype=float64), 3.2763715692081992e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.488888888888889, 5.842470834826272, 187.5, 0], Array([125.07395356], dtype=float64), 9.115627743848055e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.46111111111111, 3.9899372214755484, 187.5, 0], Array([128.08874087], dtype=float64), 2.5849368283124663e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.433333333333334, 3.569918152671594, 187.5, 0], Array([167.32046738], dtype=float64), 9.11585510565411e-16, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.405555555555555, 5.1338600301525, 187.5, 0], Array([163.29555546], dtype=float64), 8.378091242427313e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.377777777777778, 4.7216789586816885, 187.5, 0], Array([216.93624463], dtype=float64), 6.291316487429185e-29, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.35, 5.464777516975252, 187.5, 0], Array([218.76048249], dtype=float64), 1.8939630329970042e-29, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.6, 5.43361697682485, 187.5, 0], Array([118.80353462], dtype=float64), 1.0969139930804929e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.572222222222221, 0.2810612991331389, 187.5, 0], Array([135.10243509], dtype=float64), 1.186611317779102e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.544444444444444, 2.8683711327328423, 187.5, 0], Array([119.61333124], dtype=float64), 8.03965687834897e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.516666666666666, 4.566303600983238, 187.5, 0], Array([135.08413013], dtype=float64), 1.1965019225089087e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.488888888888889, 0.3069024715736942, 187.5, 0], Array([143.2120931], dtype=float64), 2.649698524541599e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.46111111111111, 5.15303894127812, 187.5, 0], Array([180.71240706], dtype=float64), 4.2377003440027607e-19, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.433333333333334, 0.952594545403922, 187.5, 0], Array([162.38025296], dtype=float64), 1.3790262325576364e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.405555555555555, 5.240860364671456, 187.5, 0], Array([167.31915049], dtype=float64), 9.122537340607776e-16, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.377777777777778, 1.5070184042602457, 187.5, 0], Array([187.04548742], dtype=float64), 9.74196915547215e-21, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.35, 2.937458642134947, 187.5, 0], Array([203.30890206], dtype=float64), 4.160598183000669e-25, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.6, 2.3277716042211525, 187.5, 0], Array([115.38027669], dtype=float64), 3.9336614109755016e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.572222222222221, 4.643987613383409, 187.5, 0], Array([124.38683216], dtype=float64), 1.2080036948265345e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.544444444444444, 6.044441809127219, 187.5, 0], Array([150.64611265], dtype=float64), 6.625864482718226e-12, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.516666666666666, 2.7743813201343883, 187.5, 0], Array([125.74089433], dtype=float64), 6.921671145126822e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.488888888888889, 2.487568117910866, 187.5, 0], Array([137.98637948], dtype=float64), 3.157417227365379e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.46111111111111, 6.115909188074961, 187.5, 0], Array([162.88006235], dtype=float64), 1.0507853536831852e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.433333333333334, 0.910128193996694, 187.5, 0], Array([164.96910625], dtype=float64), 3.348628811690772e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.405555555555555, 4.241838732978532, 187.5, 0], Array([174.07017264], dtype=float64), 2.0117999896053315e-17, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.377777777777778, 2.8891334129382025, 187.5, 0], Array([200.15480725], dtype=float64), 3.045133748096051e-24, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.35, 1.1373265238387003, 187.5, 0], Array([199.28739814], dtype=float64), 5.2475874571663695e-24, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.6, 2.83824695660748, 187.5, 0], Array([100.1836401], dtype=float64), 0.005203536212550396, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.468521082957745, -14.572222222222221, 2.713678224625322, 187.5, 0], Array([145.91857758], dtype=float64), 7.068131846452078e-11, 76]
