[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7, 6.263941124535001, 187.5, 0], Array([95.88971674], dtype=float64), 0.015947675313530033, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.677777777777777, 2.5771006740036007, 187.5, 0], Array([108.38758154], dtype=float64), 0.0004402840643441757, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.655555555555555, 2.7051694231394823, 187.5, 0], Array([96.6465471], dtype=float64), 0.013210636277579268, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.633333333333333, 3.875189452944584, 187.5, 0], Array([107.93336593], dtype=float64), 0.0005102076823048469, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.61111111111111, 2.4142582661744094, 187.5, 0], Array([125.54628236], dtype=float64), 7.502266614952364e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.588888888888889, 5.094018277415783, 187.5, 0], Array([113.91523622], dtype=float64), 6.670053732863095e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.566666666666666, 1.1852626331066032, 187.5, 0], Array([136.66013538], dtype=float64), 5.82731177879924e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.544444444444444, 3.2688089307322046, 187.5, 0], Array([129.23279119], dtype=float64), 1.5857732876473708e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.522222222222222, 1.877784270128901, 187.5, 0], Array([142.26760923], dtype=float64), 4.176967933720005e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.5, 2.225728657851142, 187.5, 0], Array([160.60032149], dtype=float64), 3.610456464113402e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7, 3.4525951402198327, 187.5, 0], Array([90.02643875], dtype=float64), 0.059722250997300816, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.677777777777777, 4.152396612973365, 187.5, 0], Array([98.99921424], dtype=float64), 0.0071754582351954985, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.655555555555555, 0.11603482596639247, 187.5, 0], Array([95.77011982], dtype=float64), 0.016423336271575766, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.633333333333333, 3.9103739295938933, 187.5, 0], Array([115.74615026], dtype=float64), 3.4416117759699565e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.61111111111111, 2.752377372648427, 187.5, 0], Array([130.62793492], dtype=float64), 8.673420829009566e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.588888888888889, 2.0857291252198866, 187.5, 0], Array([121.22069497], dtype=float64), 4.298271962984771e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.566666666666666, 2.667095805357883, 187.5, 0], Array([134.04581022], dtype=float64), 1.9118729757072222e-08, 76]
