[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.3, 2.9706516968692265, 187.5, 0], Array([104.21874972], dtype=float64), 0.0016266820279094514, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.277777777777779, 3.000818746756085, 187.5, 0], Array([107.81249372], dtype=float64), 0.0005305104393647296, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.255555555555556, 3.8856797952458537, 187.5, 0], Array([130.4076215], dtype=float64), 9.545706690782035e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.233333333333334, 5.676965060901275, 187.5, 0], Array([94.72193547], dtype=float64), 0.021157577836258865, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.211111111111112, 0.2549517430217164, 187.5, 0], Array([111.70203408], dtype=float64), 0.00014491669501192047, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.188888888888888, 2.798556768176043, 187.5, 0], Array([139.9888832], dtype=float64), 1.2361199876926312e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.166666666666666, 5.008148460315746, 187.5, 0], Array([141.62641421], dtype=float64), 5.678966062680756e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.144444444444444, 0.10625218657288696, 187.5, 0], Array([129.52469695], dtype=float64), 1.3986440824825703e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.122222222222222, 5.200133504013299, 187.5, 0], Array([151.14249213], dtype=float64), 5.146023889241429e-12, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.1, 1.9778846290579952, 187.5, 0], Array([116.9945448], dtype=float64), 2.1701117589956382e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.3, 0.7432873215517225, 187.5, 0], Array([112.4817082], dtype=float64), 0.00011059116681022579, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.277777777777779, 2.963611420561001, 187.5, 0], Array([91.94314404], dtype=float64), 0.03986786943681388, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.255555555555556, 0.12661120223210612, 187.5, 0], Array([118.5526593], dtype=float64), 1.2069525278973483e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.233333333333334, 5.276381971664402, 187.5, 0], Array([103.75340801], dtype=float64), 0.0018699009665199507, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.211111111111112, 3.4171524098741366, 187.5, 0], Array([125.1261343], dtype=float64), 8.922004695985011e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.188888888888888, 5.365219134876585, 187.5, 0], Array([117.63826306], dtype=float64), 1.7055353912204422e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.166666666666666, 5.221212825892299, 187.5, 0], Array([153.12489245], dtype=float64), 1.8608908582496413e-12, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.144444444444444, 1.0909751544633641, 187.5, 0], Array([113.52031077], dtype=float64), 7.675453342703386e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.122222222222222, 1.65867745090662, 187.5, 0], Array([138.37677395], dtype=float64), 2.6329455517445842e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.1, 4.883637359548714, 187.5, 0], Array([149.4706135], dtype=float64), 1.2017998540867781e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.3, 4.41519772406979, 187.5, 0], Array([109.2709666], dtype=float64), 0.0003294204553743339, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.277777777777779, 0.8727971031131506, 187.5, 0], Array([91.63898326], dtype=float64), 0.04258562477991227, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.255555555555556, 5.015998679160123, 187.5, 0], Array([113.27740069], dtype=float64), 8.364269165085833e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.233333333333334, 5.388875795525302, 187.5, 0], Array([110.77829637], dtype=float64), 0.00019875763167651148, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.211111111111112, 2.5416611382170466, 187.5, 0], Array([119.14850658], dtype=float64), 9.613065524471641e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.188888888888888, 4.448628438991351, 187.5, 0], Array([118.3599776], dtype=float64), 1.2986289051079735e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.166666666666666, 0.04235035536971824, 187.5, 0], Array([115.90159682], dtype=float64), 3.250974202886875e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.144444444444444, 2.70734336446891, 187.5, 0], Array([136.83622412], dtype=float64), 5.374029556048605e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.122222222222222, 2.7827096737568895, 187.5, 0], Array([137.60209935], dtype=float64), 3.773490359744691e-09, 76]
