[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.55, 4.575648609794496, 187.5, 0], Array([92.68212768], dtype=float64), 0.0338699364783414, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.527777777777779, 4.619678497386356, 187.5, 0], Array([105.00703372], dtype=float64), 0.0012807559127105748, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.505555555555556, 1.1721440464949835, 187.5, 0], Array([111.25198735], dtype=float64), 0.00016913055815466965, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.483333333333334, 2.0947648598149655, 187.5, 0], Array([111.25832976], dtype=float64), 0.00016876399099386664, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.461111111111112, 2.789769802538738, 187.5, 0], Array([117.91283393], dtype=float64), 1.5380103892609768e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.438888888888888, 4.435484226350769, 187.5, 0], Array([117.1719391], dtype=float64), 2.0311491627646595e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.416666666666666, 4.925476713607324, 187.5, 0], Array([147.58437076], dtype=float64), 3.095315437354999e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.394444444444444, 5.578571678195022, 187.5, 0], Array([144.81039196], dtype=float64), 1.2179010966928593e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.372222222222222, 2.2038623161169646, 187.5, 0], Array([159.88855283], dtype=float64), 5.292118630939534e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.35, 4.867967086252271, 187.5, 0], Array([164.31598536], dtype=float64), 4.79391076379551e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.55, 0.9377243334726425, 187.5, 0], Array([100.24492292], dtype=float64), 0.005116451356923293, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.527777777777779, 3.5814452102269914, 187.5, 0], Array([97.78539616], dtype=float64), 0.009877490986375219, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.505555555555556, 5.4879474140980316, 187.5, 0], Array([98.1300091], dtype=float64), 0.009029823123300206, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.483333333333334, 4.65790936158833, 187.5, 0], Array([109.70114934], dtype=float64), 0.0002855600032928864, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.461111111111112, 0.7773049342156344, 187.5, 0], Array([118.69838032], dtype=float64), 1.141802988200624e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.438888888888888, 2.537130793267876, 187.5, 0], Array([121.01853728], dtype=float64), 4.6536474507717975e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.416666666666666, 2.9748955935285957, 187.5, 0], Array([143.58922065], dtype=float64), 2.2074421456064603e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.394444444444444, 6.086460573552321, 187.5, 0], Array([144.69160011], dtype=float64), 1.2907279491897238e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.372222222222222, 1.1322756914565342, 187.5, 0], Array([142.18082541], dtype=float64), 4.3546651600988985e-10, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.35, 5.493678135262463, 187.5, 0], Array([188.73449845], dtype=float64), 3.510763152552813e-21, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.55, 2.611744639023667, 187.5, 0], Array([97.24983987], dtype=float64), 0.011337303530354668, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.527777777777779, 0.23654860669127115, 187.5, 0], Array([117.94022853], dtype=float64), 1.5221950846775559e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.505555555555556, 1.993819858779238, 187.5, 0], Array([129.16023325], dtype=float64), 1.6359574224616926e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.483333333333334, 2.9319571017932278, 187.5, 0], Array([108.7890234], dtype=float64), 0.0003861215158613725, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.461111111111112, 2.1000981250520323, 187.5, 0], Array([130.52055777], dtype=float64), 9.088352849982766e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.438888888888888, 5.922252443060215, 187.5, 0], Array([111.71495786], dtype=float64), 0.00014427273345872055, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.416666666666666, 4.9024088083566815, 187.5, 0], Array([162.64035336], dtype=float64), 1.1972151434256047e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.394444444444444, 1.952441338220106, 187.5, 0], Array([146.91671817], dtype=float64), 4.314362072646227e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.372222222222222, 2.779959453713891, 187.5, 0], Array([161.5327069], dtype=float64), 2.183152115772593e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.35, 2.247849605977588, 187.5, 0], Array([160.98274366], dtype=float64), 2.93819294021444e-14, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.55, 3.2256057415246633, 187.5, 0], Array([102.03780177], dtype=float64), 0.0030891760956556075, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.527777777777779, 2.3339459716883386, 187.5, 0], Array([121.20831196], dtype=float64), 4.319262269617335e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.505555555555556, 3.6297885020914413, 187.5, 0], Array([117.47670753], dtype=float64), 1.8121885787024904e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.483333333333334, 4.18982349433672, 187.5, 0], Array([117.85041123], dtype=float64), 1.5746422893696672e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.461111111111112, 5.614178066054749, 187.5, 0], Array([127.83889814], dtype=float64), 2.8738731984221285e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.438888888888888, 4.310815397430119, 187.5, 0], Array([129.85094056], dtype=float64), 1.2149906674515224e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.416666666666666, 2.990810561299141, 187.5, 0], Array([117.84093007], dtype=float64), 1.5802792844977163e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.394444444444444, 3.6031059431076646, 187.5, 0], Array([139.96795456], dtype=float64), 1.2483903508772728e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.372222222222222, 2.9619029114537567, 187.5, 0], Array([155.91771693], dtype=float64), 4.3497521489037374e-13, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.35, 0.9779715718712059, 187.5, 0], Array([177.63525019], dtype=float64), 2.566342468098982e-18, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.55, 3.855317517101975, 187.5, 0], Array([102.23074803], dtype=float64), 0.0029223059675858964, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.527777777777779, 3.501069149830683, 187.5, 0], Array([106.70242137], dtype=float64), 0.0007561156032997673, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.505555555555556, 2.668078150214769, 187.5, 0], Array([107.44181097], dtype=float64), 0.0005976322059772583, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.483333333333334, 5.054401571528463, 187.5, 0], Array([121.6966826], dtype=float64), 3.5622876258708863e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.461111111111112, 1.842670246579724, 187.5, 0], Array([135.11025909], dtype=float64), 1.1824083381573358e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.438888888888888, 3.731261928501647, 187.5, 0], Array([164.45900585], dtype=float64), 4.432108609186434e-15, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.522878745280337, -14.416666666666666, 1.1461060369259675, 187.5, 0], Array([133.32157847], dtype=float64), 2.6444367386242613e-08, 76]
