[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -18.0, 1.2458622633102885, 187.5, 0], Array([42.63714972], dtype=float64), 0.9999974056327121, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -13.0, 5.1701689889495155, 187.5, 0], Array([110728.3966564], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -15.5, 2.974025124689825, 187.5, 0], Array([63.34069164], dtype=float64), 0.9335566502245566, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.25, 4.260593054866129, 187.5, 0], Array([390.65466417], dtype=float64), 2.6482311285974415e-85, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.875, 0.2080056401449917, 187.5, 0], Array([69.44399269], dtype=float64), 0.769219097694923, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.5625, 0.8945764003850312, 187.5, 0], Array([137.88019407], dtype=float64), 3.317009138481819e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.71875, 4.332159162486827, 187.5, 0], Array([94.44500155], dtype=float64), 0.022592659262728895, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.796875, 1.7772286650360407, 187.5, 0], Array([82.22665252], dtype=float64), 0.23159140217279334, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7578125, 1.146071656041327, 187.5, 0], Array([80.47010647], dtype=float64), 0.2942196694791569, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73828125, 5.353421329674244, 187.5, 0], Array([101.15353785], dtype=float64), 0.003972332120448255, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.748046875, 5.484714123204915, 187.5, 0], Array([85.61680241], dtype=float64), 0.13618668330278974, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7431640625, 1.9011944799109277, 187.5, 0], Array([80.92204976], dtype=float64), 0.2772950563149103, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.74072265625, 5.7273305674662565, 187.5, 0], Array([82.09985684], dtype=float64), 0.23582067957698544, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.739501953125, 4.739076331373525, 187.5, 0], Array([87.9497025], dtype=float64), 0.08970080583091053, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7388916015625, 6.064942678816762, 187.5, 0], Array([74.58276547], dtype=float64), 0.5498498212482259, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73858642578125, 3.618219463771042, 187.5, 0], Array([80.29347375], dtype=float64), 0.3009791455350872, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738433837890625, 4.5225622630915545, 187.5, 0], Array([105.82412862], dtype=float64), 0.000995628000638562, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738510131835938, 2.9281835060468455, 187.5, 0], Array([84.25177027], dtype=float64), 0.170493290412799, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738471984863281, 2.3979771499411275, 187.5, 0], Array([103.47338949], dtype=float64), 0.0020321342572203007, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73849105834961, 5.232175595004355, 187.5, 0], Array([87.62664582], dtype=float64), 0.09527870071494705, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738481521606445, 2.261222885046617, 187.5, 0], Array([85.08518506], dtype=float64), 0.1488979261046206, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738476753234863, 5.026291762053109, 187.5, 0], Array([80.8155215], dtype=float64), 0.28123557708191543, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738474369049072, 5.551661480886074, 187.5, 0], Array([72.11188593], dtype=float64), 0.6610845540799996, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738473176956177, 2.5520395067512305, 187.5, 0], Array([99.63737922], dtype=float64), 0.006041718435856757, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.738473773002625, 1.4941733276219151, 187.5, 0], Array([81.65566399], dtype=float64), 0.251002790730786, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7384734749794, 5.047234261907797, 187.5, 0], Array([84.55846234], dtype=float64), 0.16230721529801717, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -18.0, 4.82190704654713, 187.5, 0], Array([47.08245593], dtype=float64), 0.9999350290443838, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -13.0, 4.280198256801244, 187.5, 0], Array([111899.23109297], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -15.5, 3.953873968197746, 187.5, 0], Array([57.23523705], dtype=float64), 0.9898683598259435, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.25, 2.0664087322355913, 187.5, 0], Array([388.01759542], dtype=float64), 2.22996043689941e-84, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.875, 5.685366210810495, 187.5, 0], Array([77.46952257], dtype=float64), 0.41852111460655844, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.5625, 2.8008318107312697, 187.5, 0], Array([126.81738315], dtype=float64), 4.4196635627289887e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.71875, 3.365019380294993, 187.5, 0], Array([95.75861494], dtype=float64), 0.016469748249504444, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.796875, 4.356375708769224, 187.5, 0], Array([71.31481794], dtype=float64), 0.6951276307195754, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7578125, 2.85198151951976, 187.5, 0], Array([82.09403757], dtype=float64), 0.23601590248431012, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73828125, 1.845561978635904, 187.5, 0], Array([82.22384542], dtype=float64), 0.2316845267625074, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.728515625, 2.303159115413734, 187.5, 0], Array([102.20122389], dtype=float64), 0.0029472886798381738, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7333984375, 1.531325677166339, 187.5, 0], Array([74.1726338], dtype=float64), 0.568671210713112, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73095703125, 0.8445095871822458, 187.5, 0], Array([95.44948645], dtype=float64), 0.017760978764440313, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.732177734375, 5.27365116462292, 187.5, 0], Array([82.84902348], dtype=float64), 0.21151559808453704, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.7315673828125, 1.3234802467765647, 187.5, 0], Array([76.32424389], dtype=float64), 0.4699581755365302, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.73126220703125, 0.2833139271804907, 187.5, 0], Array([83.18187051], dtype=float64), 0.20124968479297856, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.731109619140625, 2.6954162844487954, 187.5, 0], Array([87.8915649], dtype=float64), 0.09068529464269241, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.731033325195312, 3.938086858174923, 187.5, 0], Array([79.81692438], dtype=float64), 0.31960640258105527, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.730995178222656, 2.0819727384051, 187.5, 0], Array([94.51210362], dtype=float64), 0.02223735102358465, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.731014251708984, 0.2946487180270777, 187.5, 0], Array([91.56997887], dtype=float64), 0.043223447918818644, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -18.0, 3.5168989663035375, 187.5, 0], Array([51.09963557], dtype=float64), 0.9993284185262266, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -13.0, 0.8706408447356798, 187.5, 0], Array([111376.71636656], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -15.5, 0.44893879973629736, 187.5, 0], Array([46.90001478], dtype=float64), 0.9999422723204671, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.25, 5.450410325164345, 187.5, 0], Array([363.82175084], dtype=float64), 5.836208178791874e-76, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.875, 4.056232966269626, 187.5, 0], Array([68.16428355], dtype=float64), 0.8141044698824399, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.5625, 4.765307053834421, 187.5, 0], Array([131.93076289], dtype=float64), 4.901133748630886e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.71875, 1.6721704682277658, 187.5, 0], Array([90.35229933], dtype=float64), 0.05586424647971834, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -18.0, 2.9982953064821536, 187.5, 0], Array([73.20592883], dtype=float64), 0.6126182754287893, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -13.0, 3.2555979652159985, 187.5, 0], Array([109744.01295307], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -15.5, 4.672357991552005, 187.5, 0], Array([35.68119546], dtype=float64), 0.9999999969782188, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.25, 0.8104324174555008, 187.5, 0], Array([373.33004641], dtype=float64), 2.9799787437185286e-79, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.875, 1.0019098010762917, 187.5, 0], Array([83.62341829], dtype=float64), 0.18814151468595036, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.5625, 3.615265200965026, 187.5, 0], Array([133.10794176], dtype=float64), 2.9088049150420738e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -14.71875, 2.552759431207253, 187.5, 0], Array([90.83191231], dtype=float64), 0.05056163977646514, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.920818753952375, -18.0, 2.8700687781532093, 187.5, 0], Array([43.07224238], dtype=float64), 0.9999963240024254, 76]
