[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -18.0, 0.9821107964892865, 187.5, 0], Array([40.45759155], dtype=float64), 0.9999995986763176, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -13.0, 3.4141645841412065, 187.5, 0], Array([88277.96764621], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -15.5, 4.055225651936743, 187.5, 0], Array([36.33346504], dtype=float64), 0.9999999936677438, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.25, 5.759110307260267, 187.5, 0], Array([316.5692066], dtype=float64), 5.93135638805991e-60, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.875, 5.616465350415265, 187.5, 0], Array([61.21651662], dtype=float64), 0.9625672668536689, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.5625, 2.3148416136877135, 187.5, 0], Array([96.04567535], dtype=float64), 0.015345733720463583, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.71875, 1.9546726072871226, 187.5, 0], Array([74.01861426], dtype=float64), 0.5757194338220805, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.640625, 5.451075064132768, 187.5, 0], Array([76.21208394], dtype=float64), 0.47506472224188157, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.6015625, 4.0625646828841, 187.5, 0], Array([100.45343103], dtype=float64), 0.004830034966095304, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.62109375, 1.7360298557436395, 187.5, 0], Array([80.75310583], dtype=float64), 0.28355846248833017, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.611328125, 4.096335695637389, 187.5, 0], Array([94.4210091], dtype=float64), 0.022720897005313243, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -8.096910013008056, -14.6162109375, 5.864386143414295, 187.5, 0], Array([74.39442158], dtype=float64), 0.5585010757015242, 76]
