[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -18.0, 6.087030189201258, 187.5, 0], Array([78.93868687], dtype=float64), 0.3553308292848429, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -18.0, 5.2246387635094775, 187.5, 0], Array([71.23473144], dtype=float64), 0.6984764660442618, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.0, 0.9990080966816315, 187.5, 0], Array([203.47193753], dtype=float64), 3.7519861841700443e-25, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -15.5, 5.235259714435577, 187.5, 0], Array([61.19509755], dtype=float64), 0.9627986288301399, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -14.25, 1.1477118607768555, 187.5, 0], Array([71.188591], dtype=float64), 0.7003994329732798, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.625, 2.5469952917598957, 187.5, 0], Array([75.6898492], dtype=float64), 0.4989484910082386, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.3125, 4.889993851327582, 187.5, 0], Array([92.87439058], dtype=float64), 0.03244208519206512, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.15625, 1.1416218105250893, 187.5, 0], Array([134.96019423], dtype=float64), 1.2656274655691373e-08, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.234375, 4.823204545315105, 187.5, 0], Array([106.30792482], dtype=float64), 0.0008560817547884211, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.2734375, 3.4853868649996924, 187.5, 0], Array([104.86461062], dtype=float64), 0.0013376713743762853, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.25390625, 2.0750353860653656, 187.5, 0], Array([104.81047366], dtype=float64), 0.001359918932693527, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.244140625, 2.3320509779718224, 187.5, 0], Array([112.29030505], dtype=float64), 0.00011821550689298645, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.2490234375, 4.794239410486815, 187.5, 0], Array([118.52504471], dtype=float64), 1.21969674460878e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.25146484375, 1.0214035501797856, 187.5, 0], Array([108.64678579], dtype=float64), 0.00040454747419016413, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -18.0, 6.103243013454677, 187.5, 0], Array([67.7366011], dtype=float64), 0.8279213830965486, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.0, 3.963226377407916, 187.5, 0], Array([219.715397], dtype=float64), 1.0082430236389339e-29, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -15.5, 3.886619977237601, 187.5, 0], Array([89.40007049], dtype=float64), 0.06775043398956664, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -14.25, 4.389904557049034, 187.5, 0], Array([70.10204262], dtype=float64), 0.7442100694404628, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.625, 4.114639439411256, 187.5, 0], Array([89.15183115], dtype=float64), 0.07116480271492898, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.3125, 0.4249764804479589, 187.5, 0], Array([111.53510128], dtype=float64), 0.00015348483507266855, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.46875, 4.221403033546203, 187.5, 0], Array([94.982822], dtype=float64), 0.019879268550224823, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.494850021680094, -13.390625, 5.828483757398055, 187.5, 0], Array([105.86689173], dtype=float64), 0.0009824826476544913, 76]
