[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -18.0, 5.423778487733153, 187.5, 0], Array([66.09627883], dtype=float64), 0.8750987398487797, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -13.0, 4.509655132887163, 187.5, 0], Array([92713.07707868], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -15.5, 5.541534881913092, 187.5, 0], Array([64.80163105], dtype=float64), 0.9057351685077105, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.25, 1.14368298022348, 187.5, 0], Array([346.60138192], dtype=float64), 4.688711399583447e-70, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.875, 4.770311764910482, 187.5, 0], Array([82.96380731], dtype=float64), 0.20793809354670753, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.5625, 4.468927349360601, 187.5, 0], Array([139.55247564], dtype=float64), 1.5183336531593018e-09, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.71875, 1.389024782073362, 187.5, 0], Array([100.45538486], dtype=float64), 0.004827421877293831, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.640625, 5.839993716306506, 187.5, 0], Array([126.27634186], dtype=float64), 5.540963881094652e-07, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.6796875, 1.5883367942446172, 187.5, 0], Array([112.3523993], dtype=float64), 0.00011568866680275043, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.69921875, 4.011895972865004, 187.5, 0], Array([95.75318875], dtype=float64), 0.016491678319361838, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.689453125, 3.125411175098463, 187.5, 0], Array([105.67412897], dtype=float64), 0.0010430529605450118, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -18.0, 1.5155344646042959, 187.5, 0], Array([68.99623583], dtype=float64), 0.7855086355655436, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -13.0, 1.014247000066907, 187.5, 0], Array([92505.58901328], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -15.5, 1.6240277001946128, 187.5, 0], Array([65.40997073], dtype=float64), 0.8920592365571995, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.25, 3.369131234231271, 187.5, 0], Array([380.54721544], dtype=float64), 9.150775711852303e-82, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.875, 2.5884019158615588, 187.5, 0], Array([81.51036661], dtype=float64), 0.2560910864765981, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.5625, 4.0912677906697885, 187.5, 0], Array([146.5816158], dtype=float64), 5.0939484550863637e-11, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.71875, 0.036087904047556046, 187.5, 0], Array([114.78023522], dtype=float64), 4.8901150096522164e-05, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.796875, 6.093008708413542, 187.5, 0], Array([95.74153053], dtype=float64), 0.01653888256227047, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.7578125, 0.29818509961281964, 187.5, 0], Array([86.41361303], dtype=float64), 0.1186467313963519, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.73828125, 0.4514266413039813, 187.5, 0], Array([95.30517782], dtype=float64), 0.018393730568851338, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.728515625, 1.2809587249305663, 187.5, 0], Array([100.74905607], dtype=float64), 0.004449051241315783, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.7236328125, 1.0153495526225893, 187.5, 0], Array([108.28679525], dtype=float64), 0.0004549692655471717, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.72607421875, 4.065386886702223, 187.5, 0], Array([83.92997216], dtype=float64), 0.17938399812647068, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -18.0, 4.978050538834392, 187.5, 0], Array([75.24013853], dtype=float64), 0.5196098356840247, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -13.0, 2.8959323834257074, 187.5, 0], Array([92301.47756315], dtype=float64), 0.0, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -15.5, 4.079515983596355, 187.5, 0], Array([93.17666238], dtype=float64), 0.030301556413755183, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.25, 3.4720818274055913, 187.5, 0], Array([383.42555972], dtype=float64), 9.037621129825338e-83, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.875, 2.78730336999863, 187.5, 0], Array([97.16605784], dtype=float64), 0.011582380474913806, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.5625, 3.905237080135087, 187.5, 0], Array([150.47095593], dtype=float64), 7.242623894716844e-12, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.71875, 2.5715561683377874, 187.5, 0], Array([120.07010311], dtype=float64), 6.7376849267363635e-06, 76]
[12.5, 12.75, [1.0, 0.22069743502150108, 9, -7.443697499232713, -14.796875, 5.468191752792415, 187.5, 0], Array([99.22546189], dtype=float64), 0.006753122650141591, 76]
